,년도,분기,호선명,지하철역,시간대_00~06_승차_인원,시간대_06~11_승차_인원,시간대_11~14_승차_인원,시간대_14~17_승차_인원,시간대_17~21_승차_인원,시간대_21~24_승차_인원,시간대_00~06_하차_인원,시간대_06~11_하차_인원,시간대_11~14_하차_인원,시간대_14~17_하차_인원,시간대_17~21_하차_인원,시간대_21~24_하차_인원
11046,2019,4,4호선,회현(남대문시장),11418,191151,444970,803651,1051551,354590,10227,1405892,770118,516422,245300,94749
11047,2019,4,5호선,강동,40004,802626,297452,286353,385010,143451,30917,398978,205999,277767,458127,288930
11048,2019,4,5호선,개롱,12246,286332,107390,99442,111544,44470,12767,142333,73030,110376,194739,120670
11049,2019,4,5호선,개화산,13504,220611,78858,76185,113976,36960,8438,129473,58482,76817,133231,90604
11050,2019,4,5호선,거여,15192,352011,118034,110441,117023,40268,11829,144125,76396,117482,203933,125130
11051,2019,4,5호선,고덕,11931,363225,160562,176143,145201,63709,14538,195764,117601,140903,261032,146599
11052,2019,4,5호선,공덕,11055,271663,175689,213324,437021,198381,10348,590498,169179,171376,333892,129261
11053,2019,4,5호선,광나루(장신대),17504,519825,214136,231717,262668,130062,15721,318527,163587,200279,329074,190033
11054,2019,4,5호선,광화문(세종문화회관),22300,193290,351574,723534,1478460,713589,6882,1860032,713555,533253,522465,112611
11055,2019,4,5호선,군자(능동),27473,423303,141961,143847,192160,112824,28463,207849,124833,178343,382424,199473
11056,2019,4,5호선,굽은다리(강동구민회관앞),21139,419360,152236,131399,129818,67470,14134,129009,101295,149927,280907,165287
11057,2019,4,5호선,길동,14234,278906,123264,115425,120816,54516,9350,143587,97746,135977,225611,113141
11058,2019,4,5호선,김포공항,3032,106572,116592,171519,243921,148335,10512,236464,176803,172025,156792,37226
11059,2019,4,5호선,까치산,81868,1524630,438236,344263,307652,142805,43632,268297,248446,442129,957683,621356
11060,2019,4,5호선,답십리,30228,690602,211118,202307,272195,105923,19754,287176,148737,207396,428288,243669
11061,2019,4,5호선,동대문역사문화공원,1694,27276,26423,36209,127490,36631,2301,189461,34280,29316,32091,16748
11062,2019,4,5호선,둔촌동,13198,300018,132354,143245,167406,84251,7284,193582,110942,148327,253482,121438
11063,2019,4,5호선,마곡,7826,231372,75340,98274,162485,49595,12857,200441,57745,77400,137710,82143
11064,2019,4,5호선,마장,10007,210707,97898,104952,115758,59436,7622,167145,84406,84625,151288,77128
11065,2019,4,5호선,마천,18502,245404,80313,74458,71460,20963,9233,103583,57982,85542,148403,88296
11066,2019,4,5호선,마포,12133,350062,178850,199249,380922,202377,12716,498532,160784,178088,355038,146463
11067,2019,4,5호선,명일,15057,402947,152039,124818,106524,45841,13262,127815,96470,146499,292531,160733
11068,2019,4,5호선,목동,28562,752136,263990,246428,274045,152928,25898,300613,191310,297264,635606,344200
11069,2019,4,5호선,발산,15996,330929,235996,364011,567350,291725,18824,708501,288989,268864,412785,166477
11070,2019,4,5호선,방이,8972,224967,105814,112068,151859,101710,9390,186814,92700,123803,198852,93449
11071,2019,4,5호선,방화,17011,312969,118416,109910,97033,33156,11703,126447,70241,106224,182307,130807
11072,2019,4,5호선,상일동,21300,728713,180540,190563,206087,42344,24027,221352,102773,162422,364598,231878
11073,2019,4,5호선,서대문,12209,262387,221320,335691,670724,225588,11766,968264,239328,197531,234510,109909
11074,2019,4,5호선,송정,16364,277464,113601,118254,138137,62438,13702,149433,83598,112696,183056,116997
11075,2019,4,5호선,신금호,9658,276628,98770,95653,91780,42159,9592,125242,67398,101878,192146,107187
11076,2019,4,5호선,신길,7998,131288,38781,39646,78923,27227,5517,107685,32286,40758,99832,64235
11077,2019,4,5호선,신정(은행정),37909,736816,176094,134516,141692,56065,16648,140093,89280,154664,327022,214035
11078,2019,4,5호선,아차산(어린이대공원후문),29502,579121,227824,249977,237589,109981,18813,264162,182783,229683,416333,230027
11079,2019,4,5호선,애오개,8119,243896,103386,108108,155630,54791,12943,208817,76472,96504,169550,92974
11080,2019,4,5호선,양평,8032,238405,75528,79003,173037,50480,9013,218631,57767,70532,150311,88474
11081,2019,4,5호선,여의나루,4808,93695,86284,171176,404406,220982,7687,418981,131838,206610,243852,68111
11082,2019,4,5호선,여의도,11695,174108,205293,333066,1096582,412807,17206,1488538,277182,245051,305148,89724
11083,2019,4,5호선,영등포구청,4177,94855,45698,53729,101280,33954,4043,133947,42358,47393,73843,36393
11084,2019,4,5호선,영등포시장,11435,230559,127090,193948,274487,110889,8493,301886,196124,173893,206448,96776
11085,2019,4,5호선,오금,3985,110680,53045,57846,89564,29470,5566,133321,35186,45341,71801,42579
11086,2019,4,5호선,오목교(목동운동장앞),20224,616783,310482,393699,571426,358972,23409,655946,373594,419027,678964,290086
11087,2019,4,5호선,올림픽공원(한국체대),5570,151433,76101,92996,98267,60218,6074,123830,72825,94753,103160,53235
11088,2019,4,5호선,왕십리(성동구청),8607,93974,64707,84635,117676,83328,10201,142564,82373,92810,144731,58462
11089,2019,4,5호선,우장산,20948,662060,261692,242146,196333,83536,20770,251615,162427,249151,440321,269845
11090,2019,4,5호선,을지로4가,3020,33568,62637,109615,234481,73589,2228,301531,103278,79964,51269,14749
11091,2019,4,5호선,장한평,23594,628555,223336,267174,444087,134651,20818,480421,225477,245588,452563,251504
11092,2019,4,5호선,종로3가,12532,90754,187811,366187,518471,342860,7126,439792,383857,309227,284314,82826
11093,2019,4,5호선,천호(풍납토성),30547,405127,298713,377613,474233,285277,22604,431921,313900,366153,538282,255709
11094,2019,4,5호선,청구,5911,117211,62080,62482,98279,43706,4495,109637,42703,54434,87232,50696
11095,2019,4,5호선,충정로(경기대입구),5114,78964,57470,66591,165649,49190,3697,218542,45694,48189,67092,38639
11096,2019,4,5호선,행당,14258,428128,127296,99348,95728,43549,11344,94827,76531,122449,240107,140984
11097,2019,4,5호선,화곡,78905,1419973,432296,359457,356292,160189,40794,328536,239994,399297,924245,564299
11098,2019,4,6호선,고려대(종암),13768,277520,138027,169101,214062,118639,13132,273864,129353,127828,207013,127611
11099,2019,4,6호선,공덕,22997,340078,233305,287684,568048,271928,25668,705486,214783,224506,348941,166596
11100,2019,4,6호선,광흥창(서강),10409,267646,147091,148679,222997,92165,11300,309399,110418,126077,186645,105911
11101,2019,4,6호선,구산,17503,356047,124606,113559,92301,43302,8212,92504,66302,101905,173593,94514
11102,2019,4,6호선,녹사평(용산구청),8794,100142,71844,106572,158925,120744,6187,145607,92067,111300,163365,68891
11103,2019,4,6호선,대흥(서강대앞),10888,213393,130007,160039,222471,119000,10639,315400,138435,134672,191913,94413
11104,2019,4,6호선,독바위,7612,146984,43406,37568,28613,9579,6305,43077,31301,44026,90483,61430
11105,2019,4,6호선,돌곶이,20892,376482,130965,125063,135501,56841,13965,152635,97646,131422,234931,136500
11106,2019,4,6호선,동묘앞,16874,169198,164739,236376,232260,80976,12125,268955,188192,183065,154324,92501
11107,2019,4,6호선,디지털미디어시티,21623,485509,151637,161884,352811,100639,26355,513377,128460,171304,324941,192826
11108,2019,4,6호선,마포구청,24038,541414,213136,212633,286685,123708,20924,302402,157807,198426,318121,201816
11109,2019,4,6호선,망원,22283,402851,205124,231279,301512,187559,14031,301126,240130,297222,409221,183567
11110,2019,4,6호선,버티고개,3436,85167,36949,34313,48789,20130,3728,49296,24768,36853,57110,36148
11111,2019,4,6호선,보문,13967,289598,111009,107753,135953,61857,14281,160053,75566,94658,173082,119718
11112,2019,4,6호선,봉화산(서울의료원),18239,511268,143160,118160,114310,44126,19586,121243,86417,134083,279278,182531
11113,2019,4,6호선,불광,5797,129417,77426,106972,104838,53428,6188,90449,73621,90117,135859,65016
11114,2019,4,6호선,삼각지,8127,123058,113620,137545,199274,97638,7929,214744,79990,76088,107564,65620
11115,2019,4,6호선,상수,21844,159815,116336,172660,265022,238436,11900,295690,212674,202324,315287,134002
11116,2019,4,6호선,상월곡(한국과학기술연구원),16046,281148,101384,97206,99716,43558,9792,138152,73589,90087,158506,99935
11117,2019,4,6호선,새절(신사),34043,650340,206593,188426,171514,77679,24050,187289,133736,204029,406426,254231
11118,2019,4,6호선,석계,32708,598708,198422,172613,166967,84827,26848,168262,138887,210967,428490,263127
11119,2019,4,6호선,신내,0,1,1,0,0,1,0,0,0,0,0,0
11120,2019,4,6호선,신당,33117,159520,126612,162066,217003,138534,13036,333731,116390,102433,176443,98714
11121,2019,4,6호선,안암(고대병원앞),17415,164972,185787,297737,377704,251438,21593,498765,240048,184183,228179,133108
11122,2019,4,6호선,약수,5576,80858,58092,66093,96423,53040,3360,134096,52784,59249,76464,35485
11123,2019,4,6호선,역촌,6825,179561,64146,55688,51706,20613,7190,73982,50729,68725,133955,76446
11124,2019,4,6호선,연신내,3,13,14,14,15,14,0,0,0,0,0,0
11125,2019,4,6호선,월곡(동덕여대),23852,477617,185717,203633,221517,108476,15779,246760,153199,191962,333890,194091
11126,2019,4,6호선,월드컵경기장(성산),5449,118716,117311,241543,241384,76146,6729,190050,231656,227111,135354,55118
11127,2019,4,6호선,응암,37379,852903,273767,232182,210165,94455,31768,199568,167315,270611,577811,349397
11128,2019,4,6호선,이태원,80340,245307,169828,255529,368704,379679,39766,296518,235866,304629,544509,336847
11129,2019,4,6호선,증산(명지대앞),25400,494359,159219,133811,129158,56021,17821,128017,99376,163239,315923,201014
11130,2019,4,6호선,창신,8016,173275,50562,50684,46088,22648,5348,73866,35208,43226,73488,51804
11131,2019,4,6호선,청구,5937,104097,51596,53790,94023,43263,5175,162825,44338,52289,71680,40243
11132,2019,4,6호선,태릉입구,14757,221363,88078,84391,85574,43351,18234,117340,83042,97955,187290,118273
11133,2019,4,6호선,한강진,6010,60044,59725,155251,278272,228778,10376,364564,155528,154364,216442,43992
11134,2019,4,6호선,합정,22032,253418,173310,231599,375333,301103,15540,360633,197781,226319,363316,149503
11135,2019,4,6호선,화랑대(서울여대입구),19628,644866,186340,181878,169016,55613,18882,163206,94011,133242,302450,195506
11136,2019,4,6호선,효창공원앞,9196,233373,108098,117378,163985,60325,9733,198659,88175,96822,146945,82656
11137,2019,4,7호선,가산디지털단지,36815,285298,286290,509875,1922180,586962,26701,2406635,389769,344034,333244,131699
11138,2019,4,7호선,강남구청,12122,131057,140094,244770,558625,294694,12311,884841,224737,186882,187642,76896
11139,2019,4,7호선,건대입구,23155,228482,196235,307086,398617,326120,19401,436534,281063,284220,416098,161861
11140,2019,4,7호선,고속터미널,9934,289582,324481,404395,561433,414196,12317,642048,321606,292120,291634,98464
11141,2019,4,7호선,공릉(서울과학기술대),23792,458849,195698,208846,228565,115136,23500,260676,151887,186200,346111,211073
11142,2019,4,7호선,광명사거리,80799,1100399,361586,343013,346178,158767,41962,344840,284999,400672,769738,420734
11143,2019,4,7호선,군자(능동),32301,534193,189875,197446,270902,157108,16302,230992,116908,171217,318250,185680
11144,2019,4,7호선,굴포천,23461,411879,131332,118158,125701,64079,17484,122664,91843,136626,323887,193110
11145,2019,4,7호선,까치울,12064,361521,101755,99305,99037,43536,9908,98719,76373,102110,231925,144218
11146,2019,4,7호선,남구로,72565,425239,161912,178817,476344,151580,15234,640973,165939,191191,341593,183746
11147,2019,4,7호선,남성,22197,530653,172038,152754,147808,81281,15889,168861,125087,168479,320223,192336
11148,2019,4,7호선,내방,10517,292660,170683,212002,421058,175139,17261,570355,160957,178636,254437,123787
11149,2019,4,7호선,노원,32745,481867,332109,403969,412592,278656,25973,474007,343630,413669,559717,241569
11150,2019,4,7호선,논현,25899,192085,167181,260411,676182,387265,12685,1002381,241583,234451,324062,118085
11151,2019,4,7호선,대림(구로구청),45058,259514,150475,189647,201019,105653,8931,204818,176445,170097,251347,138103
11152,2019,4,7호선,도봉산,15065,481608,128763,145120,114531,30937,28170,213624,127329,143514,304379,230414
11153,2019,4,7호선,뚝섬유원지,16961,305635,109474,122627,152164,100014,8827,131717,106293,156556,235557,127680
11154,2019,4,7호선,마들,29984,623634,190473,149003,115747,43442,24091,134435,113803,179753,346411,228369
11155,2019,4,7호선,먹골,24808,459535,157207,147770,144940,65375,15834,140703,115594,160198,314287,189599
11156,2019,4,7호선,면목,40000,730496,228502,224907,219956,100905,24675,258686,167349,242710,465452,282153
11157,2019,4,7호선,반포,5055,143746,80804,120294,163897,104417,5384,227131,107967,96582,110839,53690
11158,2019,4,7호선,보라매,20650,289516,132330,158211,222159,88779,16070,315424,110333,118147,216743,118569
11159,2019,4,7호선,부천시청,19392,437215,161012,189029,240145,155812,20687,260245,152340,198446,366173,178819
11160,2019,4,7호선,부천종합운동장,11617,221565,61183,56109,81560,25308,8856,92019,36233,51071,111359,69104
11161,2019,4,7호선,부평구청,28561,606453,152171,125548,153854,61945,24910,140630,76952,121836,301276,207323
11162,2019,4,7호선,사가정,36502,658009,234600,218545,238378,115230,25434,258007,167361,247988,470668,277428
11163,2019,4,7호선,삼산체육관,9605,261787,80322,75162,64645,26744,9875,67139,51083,77165,151479,92908
11164,2019,4,7호선,상도,18784,439140,172420,195368,203798,113916,24193,263699,151188,166868,301522,181147
11165,2019,4,7호선,상동,19826,441921,188287,232478,275863,195313,21148,303561,212331,240184,412083,197483
11166,2019,4,7호선,상봉(시외버스터미널),40932,652464,221256,238495,317409,174083,33191,306901,185185,243213,484219,277227
11167,2019,4,7호선,수락산,29781,573837,206885,200067,181120,70809,25133,209454,150278,191489,374902,248377
11168,2019,4,7호선,숭실대입구(살피재),25189,534519,215036,255751,270508,167385,20653,345642,211918,226087,391107,233290
11169,2019,4,7호선,신대방삼거리,34847,726360,240095,220145,249342,117651,26669,300401,161570,228579,461245,285342
11170,2019,4,7호선,신중동,21623,496559,192555,206960,299034,157352,22564,345235,161357,199144,402734,206322
11171,2019,4,7호선,신풍,36981,476574,166180,164530,183386,77270,19493,229269,122616,159881,309994,184018
11172,2019,4,7호선,어린이대공원(세종대),21004,300518,211330,327467,400546,233371,17548,552889,308270,231453,261907,146527
11173,2019,4,7호선,온수(성공회대입구),26952,523302,133900,140660,142301,54056,27546,208620,93657,127667,313086,186831
11174,2019,4,7호선,용마산,16716,307614,85987,75844,74491,26024,11753,94725,59706,87667,170013,115400
11175,2019,4,7호선,이수,27931,435504,222782,264344,346860,263056,16810,393396,209256,257525,458469,210006
11176,2019,4,7호선,장승배기,24825,448046,162217,148768,151517,81174,17017,183069,125835,167538,292437,171740
11177,2019,4,7호선,장암,4608,141347,23825,28894,31268,8546,1250,26002,12694,11336,23112,12064
11178,2019,4,7호선,중계,31971,715088,243071,226520,189308,95693,26023,283637,157031,199375,404066,260857
11179,2019,4,7호선,중곡,19257,447903,158362,151248,149832,57968,12682,189341,99868,142113,265458,165460
11180,2019,4,7호선,중화,29543,490850,165492,150327,170554,75369,17791,190658,112240,166428,321431,205484
11181,2019,4,7호선,천왕,23059,504386,135437,125385,115628,42223,15751,126721,88164,133289,289953,174344
11182,2019,4,7호선,철산,40165,995622,319191,298479,341239,209957,41222,342382,243741,351967,794485,423348
11183,2019,4,7호선,청담,14402,218156,192563,319959,746468,321375,25554,1217480,255994,223209,236502,108424
11184,2019,4,7호선,춘의,16129,273533,96904,100727,265011,78379,12472,339031,71238,87805,168271,108040
11185,2019,4,7호선,태릉입구,24557,273437,134106,164372,192750,87779,22074,211062,116621,121709,195379,129926
11186,2019,4,7호선,하계,26716,802960,303271,317986,281588,131960,29243,312038,233566,288326,513755,318470
11187,2019,4,7호선,학동,17373,164256,181835,333846,933672,341528,13017,1366799,277835,218988,205905,83180
11188,2019,4,8호선,가락시장,11365,163886,114123,144959,196742,121252,17649,278231,124092,133857,209273,95675
11189,2019,4,8호선,강동구청,16305,408115,152496,149555,194266,69391,13708,251438,114002,161696,282106,162658
11190,2019,4,8호선,남한산성입구(성남법원.검찰청),32848,643328,210276,213085,213908,67401,20360,297954,143751,183747,347287,234340
11191,2019,4,8호선,단대오거리,30281,454358,163657,155511,179275,64241,17156,185924,95744,154488,293204,187673
11192,2019,4,8호선,모란,8663,125515,84496,107710,96661,43455,8027,91378,64673,67789,81821,42273
11193,2019,4,8호선,몽촌토성(평화의문),6409,134203,77774,104973,156005,66359,7687,212118,90351,87882,113530,61030
11194,2019,4,8호선,문정,11303,327153,199484,275079,693335,230431,16652,951866,202100,203116,275642,145030
11195,2019,4,8호선,복정,13471,425322,148466,175827,232411,90887,11959,227316,101489,129788,262905,161288
11196,2019,4,8호선,산성,15685,250753,83437,92085,86171,22312,10376,112518,53591,81796,150987,109364
11197,2019,4,8호선,석촌,11316,242671,117880,124068,155229,87983,10920,204475,125662,149682,235782,123117
11198,2019,4,8호선,송파,10344,404860,152548,146280,146803,53562,11957,180369,92913,146703,249818,154451
11199,2019,4,8호선,수진,12691,211885,96731,101172,88036,39926,8290,111075,75172,92938,131051,78805
11200,2019,4,8호선,신흥,13529,172510,72655,81408,76641,38375,7536,71320,69182,98403,148056,84930
11201,2019,4,8호선,암사,45251,942304,255902,214105,212988,88804,23391,190254,156125,261714,538669,322840
11202,2019,4,8호선,잠실(송파구청),11203,151767,161439,304992,513560,348813,11934,605060,332548,329397,365748,105846
11203,2019,4,8호선,장지,19433,603135,232364,282658,410954,220535,20846,438157,242185,280338,433531,226933
11204,2019,4,8호선,천호(풍납토성),40554,633107,243182,256270,328901,175754,26331,359696,245234,335390,617869,307688
11205,2019,4,9호선,가양,48099,831349,314515,294589,349114,135185,33403,383548,205397,300014,553383,363117
11206,2019,4,9호선,개화,7792,132835,31328,36980,54632,13772,3974,53252,22525,27131,48281,31218
11207,2019,4,9호선,고속터미널,9887,224259,203569,308961,353951,251015,12480,439379,419279,474518,497050,224302
11208,2019,4,9호선,공항시장,9785,108974,47247,45937,40649,20715,6848,44862,35871,53482,90187,60276
11209,2019,4,9호선,구반포,2550,66231,51115,64668,70884,41537,3139,72276,57981,60642,78222,36577
11210,2019,4,9호선,국회의사당,7303,95283,173091,298850,723988,275455,8600,907100,231340,177663,163852,47291
11211,2019,4,9호선,김포공항,6819,155591,132332,192131,237784,179683,16107,316836,246301,255518,291535,68438
11212,2019,4,9호선,노들,12090,200500,76610,65041,61896,36417,5673,55629,45314,71596,123777,75911
11213,2019,4,9호선,노량진,58125,848974,399355,440764,548038,504846,35939,717819,400984,438467,834406,442926
11214,2019,4,9호선,당산,30029,602206,279175,268968,367682,196233,28713,335977,199710,259056,496202,327241
11215,2019,4,9호선,동작(현충원),3865,66437,37511,40684,33996,14370,6333,40810,23902,24931,34062,21944
11216,2019,4,9호선,등촌,17589,417547,164172,155231,148954,59532,13942,164967,113961,167204,306756,174539
11217,2019,4,9호선,마곡나루,15368,287814,125060,148280,230005,123453,16782,241586,102968,125486,255172,164624
11218,2019,4,9호선,사평,2992,116247,49046,55413,63459,21651,3943,60319,38011,54880,84416,50312
11219,2019,4,9호선,샛강,5873,69641,62837,90137,172174,88370,6088,198671,72699,74316,106251,40883
11220,2019,4,9호선,선유도,8109,191149,84224,93718,199759,60613,10577,221491,68644,83091,140400,79228
11221,2019,4,9호선,신논현,44441,495054,393884,548600,918500,704183,23301,1008586,486176,510719,876504,336931
11222,2019,4,9호선,신목동,6910,187362,57546,50621,54394,20994,7242,50377,36398,52442,104306,72189
11223,2019,4,9호선,신반포,2127,84361,49264,60819,72733,32791,3422,92028,42154,53667,70481,35968
11224,2019,4,9호선,신방화,15012,308173,106276,99647,85351,39707,12641,97191,70782,105915,196762,127609
11225,2019,4,9호선,양천향교,16137,295608,125433,131836,186807,62120,15073,227129,84839,110969,209330,152441
11226,2019,4,9호선,여의도,12192,168312,216325,333945,969185,377337,15768,1185255,252665,230197,251942,96244
11227,2019,4,9호선,염창,36974,838825,248753,194021,212048,91811,33734,185992,133558,222564,534542,369170
11228,2019,4,9호선,증미,7835,211976,91253,95930,164677,49489,8480,185152,72743,100894,156145,86350
11229,2019,4,9호선,흑석(중앙대입구),15700,242936,164235,203032,217971,121358,14087,269023,153685,155384,243879,137999
11230,2019,4,9호선2~3단계,둔촌오륜,867,32374,14484,26891,17888,5987,1104,29966,9138,12018,21170,13513
11231,2019,4,9호선2~3단계,봉은사,13036,147830,211840,377297,700347,345196,8327,807992,364626,297944,261903,90258
11232,2019,4,9호선2~3단계,삼성중앙,5016,80454,68493,96100,219365,81453,4452,263300,73453,74443,101392,47953
11233,2019,4,9호선2~3단계,삼전,11391,229610,86782,78111,90953,41723,11506,75913,55664,81093,169768,112157
11234,2019,4,9호선2~3단계,석촌,10681,260434,103091,103961,119218,72376,7739,91785,69943,87943,174312,111818
11235,2019,4,9호선2~3단계,석촌고분,7532,194022,81891,75598,83913,36164,7776,81253,53838,72736,141340,95912
11236,2019,4,9호선2~3단계,선정릉,5937,121554,97605,135539,306281,130701,9120,402951,128021,115704,134072,74570
11237,2019,4,9호선2~3단계,송파나루,6171,123635,56895,61864,79036,48886,4834,70723,57273,67940,128167,60824
11238,2019,4,9호선2~3단계,언주,8303,117219,114264,156956,323773,124807,10151,385974,118069,114302,137315,71726
11239,2019,4,9호선2~3단계,올림픽공원(한국체대),15183,169026,88187,109694,158887,197975,7513,137829,121369,183115,200052,103995
11240,2019,4,9호선2~3단계,종합운동장,5963,125372,65522,71491,100474,72575,5239,84323,51991,63078,117161,63563
11241,2019,4,9호선2~3단계,중앙보훈병원,7580,335491,135768,151384,128877,41087,8693,176903,103220,112951,184046,120933
11242,2019,4,9호선2~3단계,한성백제,3081,73162,36678,43816,53452,21832,3037,48117,30162,37127,50088,31290
11243,2019,4,경강선,경기광주,6242,377564,106890,83993,81114,24874,1043,79846,53626,98987,238047,141967
11244,2019,4,경강선,곤지암,2186,71386,35020,46194,57475,9944,373,69120,29127,31616,50852,31846
11245,2019,4,경강선,부발,2010,60611,29044,34713,46523,14204,4753,48719,17237,23079,41173,30892
11246,2019,4,경강선,삼동,3153,127247,28049,21215,24287,6342,453,22201,13113,28243,66744,43888
11247,2019,4,경강선,세종대왕릉,528,12709,5445,5775,5106,967,434,6149,4849,5845,7720,4077
11248,2019,4,경강선,신둔도예촌,1596,49024,26114,23813,30115,6448,229,31815,13972,16365,30618,22546
11249,2019,4,경강선,여주,3852,73917,42368,62027,44898,13742,3939,58960,39434,39468,51745,33394
11250,2019,4,경강선,이매,1963,43578,15954,18003,20483,12090,434,30462,11297,15288,25981,11165
11251,2019,4,경강선,이천,2831,92207,46120,47366,55920,23566,3296,67962,38692,47448,72435,47482
11252,2019,4,경강선,초월,3557,133188,39775,34747,41921,10625,378,42512,19322,35639,75891,57505
11253,2019,4,경강선,판교,1837,50917,31864,63174,159008,94822,917,226015,58625,45733,53687,14988
11254,2019,4,경부선,가산디지털단지,37024,200495,134454,185233,713344,239998,10576,1008452,179797,184253,259943,127030
11255,2019,4,경부선,관악,23337,372434,128820,121028,114193,46531,9754,146537,89709,110668,231873,144640
11256,2019,4,경부선,광명,108,112961,40399,61538,69741,29414,8468,54021,22044,42172,93787,21363
11257,2019,4,경부선,구로,123128,506515,251858,279130,484303,175089,66796,622987,239099,266131,412175,228273
11258,2019,4,경부선,군포,18740,221446,83538,81165,226701,75289,10709,314663,56151,76701,135951,76697
11259,2019,4,경부선,금정,82555,977362,344424,325141,527827,240188,67910,634326,239321,358711,723294,447601
11260,2019,4,경부선,금천구청,37649,539829,181765,157652,195640,75779,8225,239114,124535,190093,354787,196121
11261,2019,4,경부선,남영,10835,193472,136085,188735,325476,148456,8955,485427,140294,133524,196058,106779
11262,2019,4,경부선,노량진,20549,284825,163257,185190,234923,231283,13453,253140,148489,164249,317575,151600
11263,2019,4,경부선,당정,12604,285216,102132,101640,133662,52683,9095,163080,68379,89491,176444,126788
11264,2019,4,경부선,대방,22086,441889,207083,218263,333042,153390,19673,466174,158249,187397,324452,199581
11265,2019,4,경부선,독산,26760,473222,190519,197481,492555,134914,10403,658503,137063,186867,347852,215257
11266,2019,4,경부선,두정,17777,166419,90351,116638,135039,62412,10608,192550,97567,93686,133720,95020
11267,2019,4,경부선,명학,22701,286460,115662,143331,274325,101282,11698,394733,117617,110338,185860,108807
11268,2019,4,경부선,병점,33973,583851,250713,271483,331001,133724,46297,342609,176675,237895,429967,301647
11269,2019,4,경부선,서동탄,4764,93777,24550,22664,23916,7824,3924,20147,14530,24067,51331,28868
11270,2019,4,경부선,서울역,3060,188457,142177,123061,155987,110332,1120,47420,19257,26108,45955,20217
11271,2019,4,경부선,서정리,9501,162460,92385,107047,147206,46789,24634,143886,67209,87044,122987,87837
11272,2019,4,경부선,석수,27540,498503,155960,151137,192611,71113,12120,208674,90685,139981,295295,190573
11273,2019,4,경부선,성균관대,28517,663607,214018,218819,243127,128856,21296,258335,152919,214327,468896,302110
11274,2019,4,경부선,성환,6727,98477,83222,131130,117760,37661,4518,182055,71187,61168,76899,55523
11275,2019,4,경부선,세류,12080,160265,52682,52675,65158,29928,6667,68407,40378,53723,104941,69135
11276,2019,4,경부선,세마,7256,123050,46559,43047,51824,16784,2133,53277,24996,39896,76699,54883
11277,2019,4,경부선,송탄,19480,166499,86406,84244,88737,35021,5307,87105,55250,81068,125971,94276
11278,2019,4,경부선,수원,81570,1005790,599657,825760,1035011,759810,52462,1098364,792724,858543,1188627,552797
11279,2019,4,경부선,신길,40237,338701,128552,125363,211268,80024,15868,230158,77276,105880,194669,127174
11280,2019,4,경부선,신도림,9512,127927,51201,56940,96444,44900,7794,117823,50891,61471,108078,51762
11281,2019,4,경부선,안양,52419,917343,386294,476109,460541,316197,24862,571219,386125,424701,757748,388143
11282,2019,4,경부선,영등포,81033,680737,566186,947965,1383484,975904,42806,1302044,981717,972290,1170791,426680
11283,2019,4,경부선,오산,21226,316964,173784,177359,221900,97999,6589,235802,120781,169368,258064,155853
11284,2019,4,경부선,오산대,8004,116011,49405,69968,68574,26385,2645,95918,45655,46777,80666,47827
11285,2019,4,경부선,용산,21842,456250,537832,810332,1258565,866037,27621,1520971,723841,743922,772459,317985
11286,2019,4,경부선,의왕,21787,338669,119442,127127,211658,69587,15216,267283,79652,116876,219791,142096
11287,2019,4,경부선,지제,3112,72837,35042,46912,81068,30398,10568,83714,29695,36124,55032,35345
11288,2019,4,경부선,직산,2543,27557,13614,15012,21630,7272,1568,30640,11818,14161,19360,11593
11289,2019,4,경부선,진위,2324,42093,19801,25774,59402,11797,824,64682,12696,17436,26175,18185
11290,2019,4,경부선,천안,18055,158993,118913,194793,159078,70601,10259,161767,129506,136515,143896,73986
11291,2019,4,경부선,평택,26208,404502,214566,252729,286008,167403,13437,286413,219350,260013,352906,188437
11292,2019,4,경부선,화서,25612,409879,114157,103771,105916,46266,15665,124408,78148,118584,267352,156413
11293,2019,4,경원선,가능,27847,295971,112580,91792,95375,40314,11711,133867,71843,97928,183472,105140
11294,2019,4,경원선,광운대,26906,373593,141413,152950,144422,74642,26298,185306,129961,138987,225800,140533
11295,2019,4,경원선,녹양,17311,227870,79989,64592,71544,26294,8703,79561,49236,71648,134059,90398
11296,2019,4,경원선,녹천,17959,240190,79117,64195,52272,19493,8144,58671,40340,67843,121888,77435
11297,2019,4,경원선,덕계,6737,130399,38983,31658,30388,7694,3925,39133,19889,37911,60223,40559
11298,2019,4,경원선,덕정,12915,256816,113301,114559,120521,37057,10512,173096,73747,96243,154005,101043
11299,2019,4,경원선,도봉,24842,253281,105939,97103,86359,26913,8907,110468,72862,106970,154241,86829
11300,2019,4,경원선,도봉산,22451,272077,149281,208340,128562,36476,7930,137365,119576,97637,97379,55453
11301,2019,4,경원선,동두천,3241,80878,38875,41983,46230,11200,3095,94346,32103,41425,57761,32684
11302,2019,4,경원선,동두천중앙,7215,132781,71561,63576,59902,15994,4760,91313,53868,57135,76369,44909
11303,2019,4,경원선,망월사,24993,332393,161769,161029,132979,55982,13168,216224,112473,142191,228846,137077
11304,2019,4,경원선,방학,38038,393218,172142,151573,149785,59537,12023,183049,117414,178806,267518,142992
