,년도,분기,호선명,지하철역,시간대_00~06_승차_인원,시간대_06~11_승차_인원,시간대_11~14_승차_인원,시간대_14~17_승차_인원,시간대_17~21_승차_인원,시간대_21~24_승차_인원,시간대_00~06_하차_인원,시간대_06~11_하차_인원,시간대_11~14_하차_인원,시간대_14~17_하차_인원,시간대_17~21_하차_인원,시간대_21~24_하차_인원
12270,2020,2,5호선,발산,9789,246978,164418,249219,469051,218257,9820,609583,196669,184146,290904,118165
12271,2020,2,5호선,방이,6438,165322,67722,74602,118152,75690,4466,150557,63803,82541,147202,64085
12272,2020,2,5호선,방화,13528,233698,77801,79207,73375,26853,3588,93560,54111,73511,144081,92389
12273,2020,2,5호선,상일동,24737,792075,163631,155970,167376,49884,12194,169768,94094,147657,438183,254496
12274,2020,2,5호선,서대문,7701,196097,125419,186517,530897,148215,5096,766076,124674,108775,147886,69424
12275,2020,2,5호선,송정,11585,207199,77800,81575,98515,43825,5146,111002,61955,80512,137587,80231
12276,2020,2,5호선,신금호,7568,213739,64062,65834,69256,31623,2305,93221,47622,70332,154359,78035
12277,2020,2,5호선,신길,5228,112824,28073,28721,66590,21926,1556,89423,23833,30184,86195,48464
12278,2020,2,5호선,신정(은행정),31578,603605,124214,99896,104099,42098,2830,105351,67922,118568,287300,170302
12279,2020,2,5호선,아차산(어린이대공원후문),23765,459812,163123,188164,189609,86628,5527,221872,149959,175474,343096,172525
12280,2020,2,5호선,애오개,5692,187375,64767,72819,126279,41126,7330,169035,52924,65041,130389,64976
12281,2020,2,5호선,양평,5459,195455,55379,62229,157212,40627,2454,202392,45344,53333,130813,66177
12282,2020,2,5호선,여의나루,3368,64997,46773,117062,353899,199701,5761,341416,95281,158260,164781,53784
12283,2020,2,5호선,여의도,6240,131076,129944,233886,934007,281955,16241,1248468,177718,146477,186520,60559
12284,2020,2,5호선,영등포구청,2866,78038,32567,41036,93961,29470,1406,117569,30701,34011,63377,27182
12285,2020,2,5호선,영등포시장,6799,186735,84808,112553,186527,69555,2916,236772,101406,98257,153510,70219
12286,2020,2,5호선,오금,3449,84448,37133,42365,78239,24286,2340,107999,26760,31675,56901,31223
12287,2020,2,5호선,오목교(목동운동장앞),11834,451250,195330,257170,433705,270675,5316,543409,241269,263148,489523,189257
12288,2020,2,5호선,올림픽공원(한국체대),2371,107797,42213,55492,66692,19908,2693,72521,38126,41552,62261,32073
12289,2020,2,5호선,왕십리(성동구청),5788,70800,41532,54226,90617,59423,5332,108486,51873,61421,100048,39066
12290,2020,2,5호선,우장산,15576,485428,158794,159445,144054,64093,4823,174243,114548,165212,340746,184459
12291,2020,2,5호선,을지로4가,933,24296,45406,78972,206279,57554,1123,268071,72696,53121,31657,7793
12292,2020,2,5호선,장한평,19160,512356,155125,178958,320650,105809,8274,405057,128953,162980,372449,185068
12293,2020,2,5호선,종로3가,2988,49597,97545,176403,336166,221184,1994,331502,205718,174640,161083,38493
12294,2020,2,5호선,천호(풍납토성),19922,306239,202214,262688,355380,229355,6904,352943,218837,256088,411542,181107
12295,2020,2,5호선,청구,4198,86192,41389,45561,81222,34810,1275,90128,29288,35740,65947,35856
12296,2020,2,5호선,충정로(경기대입구),3063,66437,37611,46736,148383,36133,1229,188734,32596,31911,52341,30374
12297,2020,2,5호선,행당,11629,321641,85797,73765,71486,35260,3603,79772,54424,82264,195726,98459
12298,2020,2,5호선,화곡,59634,1124978,298677,257070,266262,121605,9732,262488,179518,286771,747685,413519
12299,2020,2,6호선,고려대(종암),9415,198873,75529,91100,131418,57006,2457,159022,65580,73387,141206,84084
12300,2020,2,6호선,공덕,14006,243731,149672,200229,459644,199687,14020,585210,143015,149583,248528,105892
12301,2020,2,6호선,광흥창(서강),7947,194647,83794,93252,182174,65550,4312,233032,68039,80670,137740,73221
12302,2020,2,6호선,구산,14171,272657,82130,76959,66099,33595,2352,65527,47446,71413,137097,69787
12303,2020,2,6호선,녹사평(용산구청),3312,63649,38096,58820,102960,69368,1725,109620,49514,60109,81614,37162
12304,2020,2,6호선,대흥(서강대앞),6460,157341,74976,91903,150043,75915,3276,198755,77986,90875,135630,64771
12305,2020,2,6호선,독바위,5716,112885,30374,29872,22405,8738,2210,38674,24316,31229,75394,44881
12306,2020,2,6호선,돌곶이,17821,311749,97093,97311,103889,53153,2894,129271,73450,95898,207761,109702
12307,2020,2,6호선,동묘앞,13491,116279,108986,150071,172414,60090,5009,207757,116309,115689,106102,57069
12308,2020,2,6호선,디지털미디어시티,16413,363180,99181,112633,276815,74593,14739,397657,84798,109601,254579,136530
12309,2020,2,6호선,마포구청,17575,419429,137591,138801,211298,89925,6156,230302,99897,130722,254071,147536
12310,2020,2,6호선,망원,14772,307808,142316,170742,247861,166650,2823,251885,191744,237840,332964,135826
12311,2020,2,6호선,버티고개,2149,57720,23935,24718,38761,13712,1161,40591,18203,24464,42566,24340
12312,2020,2,6호선,보문,10389,220470,74899,77030,106061,48369,3418,125661,52882,66326,140297,88108
12313,2020,2,6호선,봉화산(서울의료원),14608,379812,89352,76588,75585,30381,6209,89411,56975,85936,216171,126738
12314,2020,2,6호선,불광,3882,103744,56127,75865,77176,36606,1147,74335,53739,65105,105984,48214
12315,2020,2,6호선,삼각지,3168,82451,50120,68608,138302,58839,2656,145288,37879,42990,68722,40809
12316,2020,2,6호선,상수,5484,109098,62350,92510,170837,137371,2852,178557,118426,124182,190005,74225
12317,2020,2,6호선,상월곡(한국과학기술연구원),13626,227519,65584,57101,68225,23406,2125,79609,43189,60150,124969,75273
12318,2020,2,6호선,새절(신사),27717,504010,138400,122748,116944,51139,12663,119298,90446,141293,321820,181948
12319,2020,2,6호선,석계,25235,477584,135132,117627,117163,62385,9307,120081,94002,150505,350744,190061
12320,2020,2,6호선,신내,0,3,1,2,4,1,0,0,0,0,0,0
12321,2020,2,6호선,신당,25112,109758,77333,95207,157045,88592,5309,260368,68365,59936,109057,67004
12322,2020,2,6호선,안암(고대병원앞),5069,110593,100562,147999,224462,136054,7083,276811,127235,107860,140994,78231
12323,2020,2,6호선,약수,3786,61392,36453,44372,74508,36238,1332,102783,35185,39392,56822,25201
12324,2020,2,6호선,역촌,6120,138057,42339,37724,36241,14894,661,55850,35826,46910,110089,57064
12325,2020,2,6호선,연신내,0,11,7,11,11,10,0,0,0,0,0,0
12326,2020,2,6호선,월곡(동덕여대),18157,369431,117478,112153,151500,65672,3612,161843,92969,128503,260604,139454
12327,2020,2,6호선,월드컵경기장(성산),3400,90498,52322,96098,93974,40210,3692,89409,87980,88798,85907,36754
12328,2020,2,6호선,응암,32008,672017,190888,169407,159081,76513,8201,156944,126419,195946,475206,265409
12329,2020,2,6호선,이태원,11075,122861,78788,114862,188566,150764,5903,199387,103261,124365,185465,96485
12330,2020,2,6호선,증산(명지대앞),21621,389673,113563,98746,97577,44135,6972,94856,74770,120607,266479,154689
12331,2020,2,6호선,창신,7032,133303,32931,32663,33333,15046,1457,49313,21557,29176,60060,36840
12332,2020,2,6호선,청구,4628,79438,34912,39509,78381,37253,2300,138646,32902,37829,53726,29437
12333,2020,2,6호선,태릉입구,11484,175931,57421,57905,63036,33623,7019,71531,51644,69813,150886,81582
12334,2020,2,6호선,한강진,1816,42306,33378,86286,202897,134344,6312,270379,102071,88308,111466,26412
12335,2020,2,6호선,합정,10073,174449,109214,152683,289101,213492,4202,293936,143177,156511,251354,97629
12336,2020,2,6호선,화랑대(서울여대입구),15626,477801,107637,102825,93483,32810,6033,95536,58039,86191,236594,135659
12337,2020,2,6호선,효창공원앞,6555,184408,67237,75962,126439,45731,3434,140013,55171,64562,116279,61618
12338,2020,2,7호선,가산디지털단지,21806,228162,211090,393348,1747301,481844,18554,2216785,288537,244150,237837,97284
12339,2020,2,7호선,강남구청,4942,94250,93472,178205,491717,241394,6392,770792,163883,128320,131684,54697
12340,2020,2,7호선,건대입구,12266,170729,107801,168436,251850,197610,12437,266012,154401,168804,263596,107922
12341,2020,2,7호선,고속터미널,3388,171528,171206,232325,366883,229618,8327,462344,170723,148832,144960,58425
12342,2020,2,7호선,공릉(서울과학기술대),18086,356194,128015,138088,154407,79477,5977,168021,102060,138674,280360,154738
12343,2020,2,7호선,광명사거리,67083,835858,246284,242014,259155,120808,23715,278201,203822,282744,608578,299806
12344,2020,2,7호선,군자(능동),24890,442009,135350,143641,206942,121618,3757,186416,87450,124890,274443,148002
12345,2020,2,7호선,굴포천,18424,314315,84357,78303,87947,46292,6791,94480,62998,86809,249233,138360
12346,2020,2,7호선,까치울,10641,281824,71409,73783,78510,36063,2415,80201,56810,70999,195694,108957
12347,2020,2,7호선,남구로,52049,306618,110408,124938,418330,117222,6936,565617,111765,128165,236535,128395
12348,2020,2,7호선,남성,16643,421895,118174,104527,108844,62834,4066,121557,85499,122327,268326,146062
12349,2020,2,7호선,내방,6615,221001,116679,155603,363895,134733,12553,486371,119248,126666,187539,87170
12350,2020,2,7호선,노원,23130,384015,238319,283653,316721,212853,11312,390237,240890,296455,424793,177640
12351,2020,2,7호선,논현,9939,145480,124620,207984,609667,306046,5645,899089,186597,172472,224700,86126
12352,2020,2,7호선,대림(구로구청),33725,187543,91943,106385,122453,58372,3904,142746,93389,101835,155297,90384
12353,2020,2,7호선,도봉산,12975,385501,87559,103266,88655,25718,10190,163792,106434,109241,257627,171937
12354,2020,2,7호선,뚝섬유원지,14113,240070,70393,99746,163627,153604,2716,102139,96457,168844,252601,115996
12355,2020,2,7호선,마들,26224,489112,131371,110143,87028,35369,9232,108232,84298,126159,292703,171810
12356,2020,2,7호선,먹골,20735,371606,112860,104403,112474,50931,5086,112669,80094,119058,258502,144874
12357,2020,2,7호선,면목,36626,595999,163150,145170,160457,69144,7695,177411,115383,181089,389500,223555
12358,2020,2,7호선,반포,3169,99642,56320,85545,125909,77661,2426,182033,72133,61709,78542,36209
12359,2020,2,7호선,보라매,17934,252374,91900,110908,180199,62815,8048,241902,75713,88101,186866,97266
12360,2020,2,7호선,부천시청,15886,352309,106439,123465,166384,102046,9176,200420,97947,121299,271424,128985
12361,2020,2,7호선,부천종합운동장,9543,156507,42388,39881,61634,19183,3106,76386,28031,34709,85282,48589
12362,2020,2,7호선,부평구청,22909,476837,95962,82512,107066,44473,8275,106831,51621,78582,245369,154885
12363,2020,2,7호선,사가정,30564,538384,173672,168300,190325,95055,10099,213524,129387,188074,402782,217468
12364,2020,2,7호선,삼산체육관,7749,191436,44688,42112,36194,14492,3858,38076,27110,41115,113038,65796
12365,2020,2,7호선,상도,12161,330078,105596,110304,131296,65443,6384,150148,80733,106024,230101,128333
12366,2020,2,7호선,상동,11882,326261,114811,141124,190152,131160,9816,224457,127747,142577,288265,134356
12367,2020,2,7호선,상봉(시외버스터미널),31504,540792,163209,176954,238115,130215,9944,245088,132971,175020,397975,215684
12368,2020,2,7호선,수락산,25879,452550,145123,153433,148371,58698,8635,186817,118146,138824,303768,188223
12369,2020,2,7호선,숭실대입구(살피재),16133,386339,123368,127235,146115,83607,5395,157219,108765,138722,291796,159753
12370,2020,2,7호선,신대방삼거리,28712,577595,164227,156475,193977,91157,7261,230434,112418,163499,385122,214946
12371,2020,2,7호선,신중동,15305,380976,125972,141969,238506,116475,7823,288855,112061,135165,303867,146719
12372,2020,2,7호선,신풍,29047,381910,108113,107556,133703,53835,10313,160760,79292,110100,253099,137926
12373,2020,2,7호선,어린이대공원(세종대),10300,228125,102732,149866,232394,118509,4168,267705,130018,133243,186283,103870
12374,2020,2,7호선,온수(성공회대입구),22276,434647,88184,82594,92682,34689,14912,116965,57360,87658,266590,139297
12375,2020,2,7호선,용마산(용마폭포공원),14901,245614,62013,56441,56107,21092,4207,77199,44730,64821,143054,90003
12376,2020,2,7호선,이수,15265,328230,150280,185109,273963,196232,5728,314634,145430,178478,340737,145865
12377,2020,2,7호선,장승배기,19022,347890,106234,101823,110331,59447,5186,137263,83243,112806,231813,129229
12378,2020,2,7호선,장암,3881,107582,15620,24295,26694,6826,428,27203,12753,10006,20541,8850
12379,2020,2,7호선,중계,25574,554768,151395,137337,128979,54898,9425,168676,95483,132278,308778,191050
12380,2020,2,7호선,중곡,15627,354617,104425,98930,105216,44473,2251,130564,69211,104438,217974,124613
12381,2020,2,7호선,중화,24459,393919,117754,110468,129799,57850,6279,147553,81515,122581,261897,156767
12382,2020,2,7호선,천왕,20365,409915,95766,90339,85182,34671,6456,100424,64577,97459,258848,134515
12383,2020,2,7호선,철산,31091,754978,209303,212694,257013,157730,23166,282854,173026,238816,622150,295401
12384,2020,2,7호선,청담,7613,146121,119572,233280,637425,241420,18711,1022811,166191,135832,145558,66090
12385,2020,2,7호선,춘의,13540,216426,66540,78953,221646,59089,3729,287307,54090,62711,132504,82435
12386,2020,2,7호선,태릉입구,20066,219544,88285,102689,129357,63733,16193,133353,72503,87396,160420,97460
12387,2020,2,7호선,하계,21313,611677,195751,203451,186613,91620,7972,214786,147026,190386,399313,228821
12388,2020,2,7호선,학동,6235,118698,118707,233339,842332,276554,7271,1213836,182633,145327,134926,54132
12389,2020,2,8호선,가락시장,7860,130199,80399,103810,160192,84325,12724,243968,86874,93704,137203,69025
12390,2020,2,8호선,강동구청,13304,317559,98818,101332,151191,55944,5258,209846,80296,110183,226637,120030
12391,2020,2,8호선,남한산성입구(성남법원.검찰청),28410,498641,142629,134372,152678,46226,9106,180306,95583,131370,282344,174720
12392,2020,2,8호선,단대오거리,24497,345381,107023,101046,135724,45832,10293,142418,70266,112471,226819,135015
12393,2020,2,8호선,모란,6055,98771,57934,74418,69574,32364,3210,66608,46089,50815,62161,30589
12394,2020,2,8호선,몽촌토성(평화의문),4095,105443,47386,68904,120612,46643,4167,163429,55361,58025,87809,45751
12395,2020,2,8호선,문정,6850,253140,139173,202430,619219,197019,7550,860269,146361,141759,216905,105996
12396,2020,2,8호선,복정,10873,317071,87424,99636,172590,66783,8739,160465,67656,87150,204661,112125
12397,2020,2,8호선,산성,13387,190432,58743,68001,63204,19361,3969,89362,41738,59225,122046,78233
12398,2020,2,8호선,석촌,9246,185915,78211,85708,122386,69227,3660,164635,88751,107181,182346,85967
12399,2020,2,8호선,송파,7819,286648,94152,100582,109939,42470,3835,136887,66574,92984,193152,99859
12400,2020,2,8호선,수진,10525,167824,57934,56094,55371,22806,2980,61151,42535,59247,99049,60456
12401,2020,2,8호선,신흥,11798,138088,52146,56483,55809,26689,3666,61181,46017,69476,111913,63362
12402,2020,2,8호선,암사,37300,770570,183414,156932,160931,70709,8813,159802,118927,187498,458241,245518
12403,2020,2,8호선,잠실(송파구청),4035,118223,102339,185291,373339,214078,7882,462586,188298,189203,233890,71159
12404,2020,2,8호선,장지,15103,447421,146069,184273,310826,165160,6515,363954,162721,186603,325234,153102
12405,2020,2,8호선,천호(풍납토성),31694,489970,164414,177885,231899,134904,11713,283061,173317,235230,477603,219927
12406,2020,2,9호선,가양,40624,644311,215346,206796,271560,100553,8123,304114,148394,211336,445345,263702
12407,2020,2,9호선,개화,5033,83854,18749,24254,39463,11468,1341,43237,17391,16855,34513,19208
12408,2020,2,9호선,고속터미널,5317,167184,124041,174620,238890,165819,3477,287248,218137,240062,289211,117818
12409,2020,2,9호선,공항시장,7639,90018,34421,32649,30701,15765,1689,34122,27872,39893,73525,45057
12410,2020,2,9호선,구반포,1435,45459,28672,38568,54648,26416,858,58468,34225,35898,50294,23333
12411,2020,2,9호선,국회의사당,2089,62411,91751,155103,584906,156405,4021,760771,115649,79494,75608,26213
12412,2020,2,9호선,김포공항,4313,102975,78141,101006,139878,98922,5624,198380,141117,144178,159384,37805
12413,2020,2,9호선,노들,9127,157879,48605,43033,43428,19845,822,36935,29849,45321,97691,54645
12414,2020,2,9호선,노량진,42422,669831,264361,273522,391203,347132,10034,583689,247148,273863,558737,297694
12415,2020,2,9호선,당산,19199,472334,186400,183394,280272,152906,6955,270644,139141,175755,416225,231565
12416,2020,2,9호선,동작(현충원),2699,52152,25219,23915,26392,11256,5767,31457,17102,17584,28244,15494
12417,2020,2,9호선,등촌,13334,344831,111502,107877,114536,48317,2370,128273,81469,117619,254995,125985
12418,2020,2,9호선,마곡나루(서울식물원),9576,226586,85620,103243,190814,98400,4129,201315,76228,92540,210739,117668
12419,2020,2,9호선,사평,2316,76710,29806,37328,44574,14738,516,50006,23218,30918,59290,30001
12420,2020,2,9호선,샛강,2919,54292,40239,65313,148449,53776,2654,188194,48749,46976,68378,27116
12421,2020,2,9호선,선유도,4319,157030,55696,75248,180108,53338,4624,206686,54668,65504,119456,54170
