,년도,분기,호선명,지하철역,시간대_00~06_승차_인원,시간대_06~11_승차_인원,시간대_11~14_승차_인원,시간대_14~17_승차_인원,시간대_17~21_승차_인원,시간대_21~24_승차_인원,시간대_00~06_하차_인원,시간대_06~11_하차_인원,시간대_11~14_하차_인원,시간대_14~17_하차_인원,시간대_17~21_하차_인원,시간대_21~24_하차_인원
14609,2021,2,3호선,구파발,27747,748660,235197,264211,247142,112757,10500,336792,202886,237495,475782,262510
14610,2021,2,3호선,금호,13438,310288,104111,90772,90165,44336,1689,89996,71192,106439,210838,123713
14611,2021,2,3호선,남부터미널(예술의전당),7707,385849,316280,398090,829715,330146,4066,1067715,332454,363081,410090,160617
14612,2021,2,3호선,녹번,28165,655276,171249,138395,132773,50563,1817,146065,97916,155247,398986,238206
14613,2021,2,3호선,대청,10053,278084,106109,143039,167674,52249,3308,194844,75528,104327,184467,120476
14614,2021,2,3호선,대치,6964,236728,111513,137283,201524,161165,2300,239019,124087,159796,214062,98574
14615,2021,2,3호선,도곡,3150,106329,54951,83374,126505,47109,3567,185548,57990,56490,78139,43367
14616,2021,2,3호선,독립문,15985,189915,101312,123330,113701,39330,8088,203370,95238,94729,128001,70340
14617,2021,2,3호선,동대입구,4640,75173,64452,122109,242102,102966,3637,329943,115172,85192,84485,38718
14618,2021,2,3호선,매봉,4281,193675,104692,147141,358521,124272,2426,448371,103782,101019,160178,73879
14619,2021,2,3호선,무악재,5297,150774,47540,41432,45535,16080,831,53085,32925,47881,104735,63104
14620,2021,2,3호선,불광,27046,550322,207761,223932,219560,97516,3991,309073,216067,247621,413687,218206
14621,2021,2,3호선,수서,13924,403783,212876,245935,334546,148937,7550,451743,175064,213293,335208,189822
14622,2021,2,3호선,신사,7589,185640,230748,412241,910240,612527,4874,1106443,415041,399228,450633,95589
14623,2021,2,3호선,안국,4655,96896,150004,329751,683320,243051,4666,865763,299678,232140,150240,41098
14624,2021,2,3호선,압구정,8788,250893,288589,471488,914710,523086,8512,1259479,447181,385780,396498,108386
14625,2021,2,3호선,약수,18031,339105,157550,167857,217203,120187,6301,262430,126267,161398,271776,149155
14626,2021,2,3호선,양재(서초구청),15550,446585,319220,471844,1193319,463628,9857,1650504,370056,353745,511282,238799
14627,2021,2,3호선,연신내,79283,1404243,469874,451090,386451,224518,9933,405519,338265,469235,983040,547323
14628,2021,2,3호선,오금,11136,242913,65443,57169,75215,24809,3205,91596,42937,61816,140171,83718
14629,2021,2,3호선,옥수,9148,278216,116333,126975,136031,69931,4078,139478,97878,132956,241022,137679
14630,2021,2,3호선,을지로3가,1785,42495,72764,124618,364779,159258,2815,472763,106795,93599,104282,19832
14631,2021,2,3호선,일원,6306,230928,126109,172849,168339,38367,4340,280544,111328,99961,135526,89014
14632,2021,2,3호선,잠원,2949,137970,59847,65794,77930,37628,1442,98857,51136,59856,101381,58417
14633,2021,2,3호선,종로3가,1619,38292,80926,139018,326243,157473,3202,411790,189845,154608,109978,20595
14634,2021,2,3호선,지축,5161,172068,44070,47277,39782,9660,3057,46752,29859,43881,107162,68832
14635,2021,2,3호선,충무로,2,9,10,14,36,24,0,0,0,0,0,0
14636,2021,2,3호선,학여울,1723,41500,28725,41731,47908,13689,861,65551,32211,31479,31140,17553
14637,2021,2,3호선,홍제,27240,646910,228843,213348,198710,78669,4049,242071,156206,224096,427108,235203
14638,2021,2,4호선,길음,27719,786718,228477,216639,225144,101929,6418,250200,174645,240422,526909,302248
14639,2021,2,4호선,남태령,1480,29640,16281,20130,26152,6479,452,37964,11054,12485,14995,8972
14640,2021,2,4호선,노원,31517,559638,224730,239026,249371,221654,9200,292939,220799,291671,570529,276717
14641,2021,2,4호선,당고개,24726,518658,163707,149858,136481,52208,439,165565,114369,154183,295879,199112
14642,2021,2,4호선,동대문,18293,135906,266861,439669,542604,172974,10142,752107,385390,274648,128001,64155
14643,2021,2,4호선,동대문역사문화공원(DDP),22040,100113,124631,227541,448531,214530,5398,482496,184636,145868,159868,74201
14644,2021,2,4호선,동작(현충원),1626,61885,34996,43253,52616,25301,1497,65638,34512,43268,56452,29537
14645,2021,2,4호선,명동,1918,75071,153976,296337,592951,248778,2927,739298,284817,219239,156490,37028
14646,2021,2,4호선,미아(서울사이버대학),31828,524264,184991,185202,191945,76844,4069,241256,139334,198432,347819,196850
14647,2021,2,4호선,미아사거리,44327,979278,331913,348634,334494,188023,5809,352877,265872,381990,732261,373926
14648,2021,2,4호선,사당,30223,786476,285576,270848,324286,254661,6744,339233,207906,259360,548716,268659
14649,2021,2,4호선,삼각지,1988,83684,45142,57736,128600,66512,1346,160721,59705,59076,100824,46915
14650,2021,2,4호선,상계,39215,787083,220606,205575,177925,94948,658,215904,156618,221283,481382,296032
14651,2021,2,4호선,서울역,11972,144650,93650,113669,323500,99701,5120,513255,163315,181099,215806,116740
14652,2021,2,4호선,성신여대입구(돈암),16572,516085,238147,272579,321905,238037,4828,298480,214739,264910,466847,247215
14653,2021,2,4호선,수유(강북구청),58385,1197980,413836,399399,429731,218008,9981,453308,296517,440807,904700,508874
14654,2021,2,4호선,숙대입구(갈월),8113,230030,137522,181286,297904,156582,2144,358293,136694,150267,221960,110361
14655,2021,2,4호선,신용산,3440,155092,131438,192948,501829,210487,2579,632086,176017,171210,207800,78538
14656,2021,2,4호선,쌍문,68486,1257443,346151,293524,263969,112164,4400,268926,211198,336260,774490,475936
14657,2021,2,4호선,이촌(국립중앙박물관),3516,156729,86216,128758,162782,62252,1980,218117,113172,116193,146807,73565
14658,2021,2,4호선,창동,53270,875399,326035,322020,311257,160612,17483,369002,276039,388837,690271,378034
14659,2021,2,4호선,총신대입구(이수),18136,523083,234533,244157,298813,184973,2725,371795,220965,295542,504082,215761
14660,2021,2,4호선,충무로,7993,147725,192210,338169,845697,386505,9622,1126956,301972,236321,232466,82389
14661,2021,2,4호선,한성대입구(삼선교),20100,362700,171834,207933,228874,114343,11197,279264,155092,173424,277853,160626
14662,2021,2,4호선,혜화,8325,282207,298548,517757,761056,605260,8619,914540,498135,460699,471344,148399
14663,2021,2,4호선,회현(남대문시장),5224,108622,274755,502890,728338,213391,3031,1063729,449088,272746,114541,40412
14664,2021,2,5호선,강동,32181,590451,200173,207789,307698,110435,8047,393167,155629,191707,372969,225892
14665,2021,2,5호선,강일,4183,128164,41570,35673,32286,8531,825,36290,24144,35652,93292,57974
14666,2021,2,5호선,개롱,9941,216356,75427,78449,94558,35798,4869,126107,59038,82558,158355,90963
14667,2021,2,5호선,개화산,11703,192774,63633,62930,75722,23554,2648,93852,49589,65184,115432,75826
14668,2021,2,5호선,거여,15083,304445,94910,99332,106726,36265,3583,148796,69739,96939,189679,103450
14669,2021,2,5호선,고덕,9805,275682,111868,137780,129131,60684,6035,175376,93356,115919,206413,105977
14670,2021,2,5호선,공덕,5264,233939,128245,157665,378490,170153,3786,516992,121406,125310,262511,100042
14671,2021,2,5호선,광나루(장신대),15003,413981,157930,178060,199874,80534,5418,264458,130022,143621,255923,150800
14672,2021,2,5호선,광화문(세종문화회관),2612,139023,195827,361113,1060965,432378,2504,1450516,314681,236116,240419,57194
14673,2021,2,5호선,군자(능동),22339,367961,114750,114386,162354,104268,11749,184609,103571,142127,338134,171982
14674,2021,2,5호선,굽은다리(강동구민회관앞),19536,357600,118239,107435,104811,51253,4392,120131,85893,118334,236269,135247
14675,2021,2,5호선,길동,13838,246125,105424,103264,118744,52538,3875,152005,91947,117387,191254,94810
14676,2021,2,5호선,김포공항,1234,94611,99641,136542,180130,122154,6452,194645,130225,134651,122907,25077
14677,2021,2,5호선,까치산,72302,1282740,337860,272871,235256,114510,7086,226887,211300,361235,845721,510508
14678,2021,2,5호선,답십리,27632,595639,161757,155156,215545,82406,5951,244301,121667,163419,374613,199011
14679,2021,2,5호선,동대문역사문화공원(DDP),553,17218,16221,26938,111707,28449,1069,163612,23842,20528,19596,9212
14680,2021,2,5호선,둔촌동,11073,253802,96606,115284,145289,63566,3240,176944,89094,111495,199597,91370
14681,2021,2,5호선,마곡,6129,220338,93634,132022,233690,79956,5501,311068,97106,101951,159037,79389
14682,2021,2,5호선,마장,7007,176153,66060,69527,83514,37316,2479,115389,52754,62371,110298,60894
14683,2021,2,5호선,마천,18486,262686,73435,68175,64967,20348,3163,96124,56403,82402,160264,92147
14684,2021,2,5호선,마포,7263,279010,128686,155177,341606,164637,5781,461323,130149,128997,260849,105142
14685,2021,2,5호선,명일,14621,327312,109381,102615,90733,45424,4405,119712,80819,116926,249124,117129
14686,2021,2,5호선,목동,22255,595743,187633,186148,207487,122631,4033,254906,149196,215952,521553,256442
14687,2021,2,5호선,미사,17906,563973,157303,157132,173315,106827,7073,187618,115941,159024,429236,235755
14688,2021,2,5호선,발산,9135,274751,192572,289556,510593,255912,7997,693472,227152,214630,313672,121652
14689,2021,2,5호선,방이,6395,178311,75704,83569,125455,82162,3405,163240,70465,94069,153873,69065
14690,2021,2,5호선,방화,13579,249073,86905,87675,75306,25688,1970,105050,63545,80209,151338,97060
14691,2021,2,5호선,상일동,26859,688150,168918,153254,144900,50479,8290,157749,107262,164070,404131,233919
14692,2021,2,5호선,서대문,8271,218599,151960,227856,585403,172429,4279,869327,147366,124663,156652,79996
14693,2021,2,5호선,송정,11323,219605,83322,85299,99038,42543,4981,117385,68487,85154,140051,86006
14694,2021,2,5호선,신금호,8633,227881,70525,74829,80203,35260,1751,112190,56299,80433,162533,89467
14695,2021,2,5호선,신길,5101,137232,36327,34456,73476,27064,1457,90831,29331,36625,103115,70259
14696,2021,2,5호선,신정(은행정),35275,656316,138837,110546,112302,43260,2420,117121,78368,137234,327651,199052
14697,2021,2,5호선,아차산(어린이대공원후문),26134,488645,185698,221057,206317,110173,5326,244954,180980,198666,374064,186798
14698,2021,2,5호선,애오개,6287,190168,74485,82172,130217,42424,4807,184737,59637,70268,131191,68545
14699,2021,2,5호선,양평,5920,219006,63479,68048,166196,42355,2006,210762,49244,61205,143640,81446
14700,2021,2,5호선,여의나루,4119,71246,64629,170173,434215,312810,4638,462662,202268,257429,208807,71314
14701,2021,2,5호선,여의도,5297,142741,163964,314850,1057714,389212,11957,1397814,257303,210316,227518,68559
14702,2021,2,5호선,영등포구청,2480,83019,36690,45863,99306,31833,1738,128710,34484,39670,64031,31609
14703,2021,2,5호선,영등포시장,7190,224458,102752,129903,210950,80184,2914,271812,116461,113329,176758,95075
14704,2021,2,5호선,오금,3450,84349,42362,55283,83652,26139,1746,124234,29951,35422,56743,34022
14705,2021,2,5호선,오목교(목동운동장앞),13022,487544,223686,279763,453840,288553,4616,578275,263300,293840,511156,210112
14706,2021,2,5호선,올림픽공원(한국체대),2862,120765,53876,69344,74855,24897,2867,90823,47127,51603,70099,38123
14707,2021,2,5호선,왕십리(성동구청),6131,79773,49425,62726,97400,67447,4112,122142,57666,67637,103413,42107
14708,2021,2,5호선,우장산,18704,519053,180040,189233,157191,65298,3419,210906,129954,183422,357027,202667
14709,2021,2,5호선,을지로4가,1078,26228,50878,85261,218491,67688,1383,285281,78318,56932,36424,9955
14710,2021,2,5호선,장한평,20123,570608,174707,191618,337656,115906,6334,427937,142258,178874,407493,208614
14711,2021,2,5호선,종로3가,2512,53253,111332,203964,356784,279859,2049,346736,233968,198105,190010,35191
14712,2021,2,5호선,천호(풍납토성),20293,330023,222931,284888,374319,250972,6585,363886,234159,272690,402863,165869
14713,2021,2,5호선,청구,4729,92641,42860,48218,85312,36871,1196,92176,34211,40706,69803,41941
14714,2021,2,5호선,충정로(경기대입구),3135,76835,41021,50851,149514,42293,978,192312,35935,35116,60204,38766
14715,2021,2,5호선,하남검단산,7142,154675,64387,86826,80296,31860,2518,97700,70451,71513,105077,62503
14716,2021,2,5호선,하남시청(덕풍?신장),9207,169980,70068,68545,73036,29306,2999,73988,55114,74501,128520,73149
14717,2021,2,5호선,하남풍산,4768,108565,39811,49120,77501,30352,1988,97466,38484,43917,76603,45467
14718,2021,2,5호선,행당,12041,348349,95799,80292,76368,37701,2991,86608,62786,93767,206948,114644
14719,2021,2,5호선,화곡,65537,1181169,326085,277651,271723,116988,7990,276901,195580,318741,787119,446891
14720,2021,2,6호선,고려대(종암),11152,219034,88487,102998,139356,61620,2825,173427,72588,79855,152158,99047
14721,2021,2,6호선,공덕,14158,262741,168121,221698,497868,224992,9997,626295,155564,160975,256453,121469
14722,2021,2,6호선,광흥창(서강),7514,218972,96524,107417,186387,68462,3754,241195,77224,90126,152534,88249
14723,2021,2,6호선,구산,14116,303130,92939,88943,70619,34009,1782,76922,56795,78819,151240,79235
14724,2021,2,6호선,녹사평(용산구청),2585,69828,45825,74355,125490,105600,1550,134908,66820,76249,98942,38849
14725,2021,2,6호선,대흥(서강대앞),5885,175030,89416,107258,163300,80236,2918,221611,90711,96689,146273,76073
14726,2021,2,6호선,독바위,5791,123807,35009,30738,21476,7419,1446,38231,25937,34843,82134,49568
14727,2021,2,6호선,돌곶이,18369,354692,103036,97532,102059,46543,2747,126374,76164,103426,223126,127183
14728,2021,2,6호선,동묘앞,13652,136129,125281,167665,172978,63225,4339,222074,127569,123627,116698,69158
14729,2021,2,6호선,디지털미디어시티,16653,415017,109541,124706,295896,76246,12327,438428,94758,125691,277867,154771
14730,2021,2,6호선,마포구청,19921,448232,158586,156454,225565,97460,6474,255144,118475,150574,279858,168158
14731,2021,2,6호선,망원,15772,332802,159471,195156,267588,185707,2455,276760,222865,258850,347232,141133
14732,2021,2,6호선,버티고개,2118,62734,25868,26802,38586,15583,1169,43121,21074,27735,46251,29448
14733,2021,2,6호선,보문,10345,228430,82234,87230,109135,49401,3157,136360,57307,69180,146304,99300
14734,2021,2,6호선,봉화산(서울의료원),14312,384864,94094,82118,77713,30287,4679,97134,66864,94826,224435,135237
14735,2021,2,6호선,불광,4388,110201,62220,82031,74512,34016,1446,80897,54195,64185,102673,49614
14736,2021,2,6호선,삼각지,4365,103073,67262,88941,149749,68982,2402,159728,53307,52986,83796,54437
14737,2021,2,6호선,상수,3363,108277,70143,100271,180460,180687,2700,189447,126458,137344,203200,65687
14738,2021,2,6호선,상월곡(한국과학기술연구원),14021,250655,71323,63045,71432,23501,1923,86214,47860,67639,138402,88572
14739,2021,2,6호선,새절(신사),29145,544322,150080,134744,117606,50814,7315,133792,101377,152799,343625,198410
14740,2021,2,6호선,석계,27323,491075,145027,128796,116493,64710,7582,131095,108954,162510,360335,197996
14741,2021,2,6호선,신내,0,4,2,1,7,2,0,0,0,0,0,0
14742,2021,2,6호선,신당,23201,113366,87855,112790,169955,115769,5351,279313,82424,71909,124820,68757
14743,2021,2,6호선,안암(고대병원앞),4293,120194,113647,166176,239675,144354,5225,304804,133188,111323,140360,89317
14744,2021,2,6호선,약수,3979,66356,40230,48694,77338,40152,957,110384,39994,42726,58179,26361
14745,2021,2,6호선,역촌,5401,151313,47124,41117,35863,14613,759,60360,39891,52011,114332,64747
14746,2021,2,6호선,연신내,1,17,9,8,13,6,0,0,0,0,0,0
14747,2021,2,6호선,월곡(동덕여대),19269,388170,127283,120928,154226,63620,3050,176833,100847,139749,275692,151950
14748,2021,2,6호선,월드컵경기장(성산),3151,93721,60440,105510,101049,43673,3147,101655,94162,94099,91250,37383
14749,2021,2,6호선,응암,33245,744357,209175,182099,162655,76564,5665,168634,143063,217564,514313,299602
14750,2021,2,6호선,이태원,6272,130903,92623,149627,225703,230570,4277,229638,139775,164493,232819,86494
14751,2021,2,6호선,증산(명지대앞),22154,420554,119856,104045,96327,40974,4716,99819,83305,129797,286815,170123
14752,2021,2,6호선,창신,6945,144782,37242,41007,36095,15693,998,58596,24773,32195,66437,44588
14753,2021,2,6호선,청구,4837,86819,36945,42361,84161,40117,1953,145314,35309,39959,55453,32237
14754,2021,2,6호선,태릉입구,12257,187947,66282,68428,68453,35783,4724,78556,61338,79166,161254,89982
14755,2021,2,6호선,한강진,1687,45284,42350,115191,240159,195134,3918,298478,145237,126442,146397,26283
14756,2021,2,6호선,합정,10318,185977,124061,176112,304336,265980,3871,314804,161560,174891,266855,102430
14757,2021,2,6호선,화랑대(서울여대입구),16376,502083,120404,113353,99455,34417,4562,111431,69359,96126,250626,147574
14758,2021,2,6호선,효창공원앞,6312,195324,78312,85275,132027,48451,2327,149763,64714,74556,126409,70210
14759,2021,2,7호선,가산디지털단지,23683,261794,239670,437726,1899190,508783,18562,2416868,301690,251695,258803,108734
14760,2021,2,7호선,강남구청,3996,104791,109627,205505,526925,278397,6180,831091,185099,139420,139682,57777
14761,2021,2,7호선,건대입구,10073,177303,123332,183353,257520,213201,7885,290853,164164,175194,255492,99929
14762,2021,2,7호선,고속터미널,3341,196458,192150,265079,391333,238812,8576,495119,187473,158453,151627,65293
